,Nap,Tmax,Tmin,Csapadék,Tavg,next_day,next_week,next_month
40154,2010-12-09,12.0,0.4,0.0,6.2,-3.7,-2.55,5.449999999999999
40155,2010-12-10,1.8,-1.2,0.0,0.30000000000000004,-2.8499999999999996,-1.0999999999999999,5.25
40156,2010-12-11,0.7,-2.6,3.1,-0.9500000000000001,-3.25,2.25,9.15
40157,2010-12-12,6.2,-0.2,1.4,3.0,-6.5,5.55,9.6
40158,2010-12-13,2.3,-2.0,0.1,0.1499999999999999,-4.949999999999999,8.95,7.75
40159,2010-12-14,-1.9,-5.5,0.0,-3.7,-5.949999999999999,5.5,3.0
40160,2010-12-15,-1.4,-4.3,0.0,-2.8499999999999996,-2.55,-2.45,4.2
40161,2010-12-16,-0.8,-5.7,0.0,-3.25,-1.0999999999999999,-4.6,3.5999999999999996
40162,2010-12-17,-3.7,-9.3,0.3,-6.5,2.25,-5.05,3.1
40163,2010-12-18,-3.3,-6.6,1.9,-4.949999999999999,5.55,-5.95,1.85
40164,2010-12-19,-1.7,-10.2,0.0,-5.949999999999999,8.95,-7.3,0.8500000000000001
40165,2010-12-20,2.9,-8.0,0.0,-2.55,5.5,-6.199999999999999,-1.85
40166,2010-12-21,2.6,-4.8,0.0,-1.0999999999999999,-2.45,-2.35,-0.15000000000000013
40167,2010-12-22,5.1,-0.6,0.0,2.25,-4.6,0.9,-3.35
40168,2010-12-23,8.7,2.4,3.0,5.55,-5.05,-2.55,-1.5
40169,2010-12-24,11.5,6.4,1.8,8.95,-5.95,-4.65,-2.1
40170,2010-12-25,11.2,-0.2,2.0,5.5,-7.3,-3.9000000000000004,-2.1500000000000004
40171,2010-12-26,-0.2,-4.7,0.0,-2.45,-6.199999999999999,-3.4,-2.25
40172,2010-12-27,-3.4,-5.8,0.0,-4.6,-2.35,1.2999999999999998,-3.0999999999999996
40173,2010-12-28,-2.3,-7.8,0.3,-5.05,0.9,2.7,-4.3
40174,2010-12-29,-3.5,-8.4,0.0,-5.95,-2.55,2.7,-4.75
40175,2010-12-30,-6.0,-8.6,0.0,-7.3,-4.65,3.5,-4.4
40176,2010-12-31,-4.2,-8.2,0.0,-6.199999999999999,-3.9000000000000004,4.6,-4.8
40177,2011-01-01,0.1,-4.8,0.0,-2.35,-3.4,5.449999999999999,-0.45000000000000007
40178,2011-01-02,3.1,-1.3,0.0,0.9,1.2999999999999998,5.25,5.7
40179,2011-01-03,-0.1,-5.0,0.0,-2.55,2.7,9.15,9.3
40180,2011-01-04,-2.5,-6.8,0.0,-4.65,2.7,9.6,8.4
40181,2011-01-05,-2.6,-5.2,0.0,-3.9000000000000004,3.5,7.75,5.6000000000000005
40182,2011-01-06,-1.2,-5.6,0.0,-3.4,4.6,3.0,5.550000000000001
40183,2011-01-07,4.6,-2.0,0.0,1.2999999999999998,5.449999999999999,4.2,2.4499999999999997
40184,2011-01-08,4.2,1.2,0.0,2.7,5.25,3.5999999999999996,2.5
40185,2011-01-09,4.7,0.7,0.0,2.7,9.15,3.1,5.8
40186,2011-01-10,5.7,1.3,0.0,3.5,9.6,1.85,-0.5499999999999999
40187,2011-01-11,5.8,3.4,8.1,4.6,7.75,0.8500000000000001,1.0
40188,2011-01-12,7.6,3.3,0.0,5.449999999999999,3.0,-1.85,-0.35
40189,2011-01-13,7.8,2.7,2.1,5.25,4.2,-0.15000000000000013,-0.6500000000000001
40190,2011-01-14,12.3,6.0,0.3,9.15,3.5999999999999996,-3.35,0.95
40191,2011-01-15,11.9,7.3,0.0,9.6,3.1,-1.5,3.9
40192,2011-01-16,11.1,4.4,0.0,7.75,1.85,-2.1,5.15
40193,2011-01-17,5.8,0.2,0.0,3.0,0.8500000000000001,-2.1500000000000004,2.1999999999999997
40194,2011-01-18,6.7,1.7,0.0,4.2,-1.85,-2.25,0.5
40195,2011-01-19,5.3,1.9,0.7,3.5999999999999996,-0.15000000000000013,-3.0999999999999996,-0.9
40196,2011-01-20,5.3,0.9,0.4,3.1,-3.35,-4.3,-3.3
40197,2011-01-21,4.2,-0.5,0.0,1.85,-1.5,-4.75,-2.85
40198,2011-01-22,2.7,-1.0,0.0,0.8500000000000001,-2.1,-4.4,-3.15
40199,2011-01-23,1.5,-5.2,0.0,-1.85,-2.1500000000000004,-4.8,2.5999999999999996
40200,2011-01-24,2.4,-2.7,0.0,-0.15000000000000013,-2.25,-0.45000000000000007,1.2999999999999998
40201,2011-01-25,-0.7,-6.0,1.2,-3.35,-3.0999999999999996,5.7,0.19999999999999996
40202,2011-01-26,-0.4,-2.6,3.2,-1.5,-4.3,9.3,2.6
40203,2011-01-27,-1.1,-3.1,0.0,-2.1,-4.75,8.4,0.7
40204,2011-01-28,2.4,-6.7,0.0,-2.1500000000000004,-4.4,5.6000000000000005,2.85
40205,2011-01-29,1.8,-6.3,0.0,-2.25,-4.8,5.550000000000001,4.65
40206,2011-01-30,0.4,-6.6,0.0,-3.0999999999999996,-0.45000000000000007,2.4499999999999997,3.8
40207,2011-01-31,-2.5,-6.1,0.0,-4.3,5.7,2.5,3.5999999999999996
40208,2011-02-01,-3.5,-6.0,0.0,-4.75,9.3,5.8,1.5000000000000002
40209,2011-02-02,-2.4,-6.4,0.0,-4.4,8.4,-0.5499999999999999,1.3499999999999999
40210,2011-02-03,-2.1,-7.5,0.0,-4.8,5.6000000000000005,1.0,1.9
40211,2011-02-04,1.7,-2.6,0.0,-0.45000000000000007,5.550000000000001,-0.35,3.5500000000000003
40212,2011-02-05,11.6,-0.2,0.0,5.7,2.4499999999999997,-0.6500000000000001,9.0
40213,2011-02-06,12.6,6.0,0.0,9.3,2.5,0.95,9.9
40214,2011-02-07,14.6,2.2,0.0,8.4,5.8,3.9,12.149999999999999
40215,2011-02-08,11.8,-0.6,0.0,5.6000000000000005,-0.5499999999999999,5.15,15.4
40216,2011-02-09,8.9,2.2,0.0,5.550000000000001,1.0,2.1999999999999997,14.05
40217,2011-02-10,6.1,-1.2,0.0,2.4499999999999997,-0.35,0.5,13.399999999999999
40218,2011-02-11,6.6,-1.6,1.4,2.5,-0.6500000000000001,-0.9,13.55
40219,2011-02-12,10.6,1.0,0.0,5.8,0.95,-3.3,9.0
40220,2011-02-13,1.7,-2.8,0.0,-0.5499999999999999,3.9,-2.85,5.15
40221,2011-02-14,2.0,0.0,0.0,1.0,5.15,-3.15,6.699999999999999
40222,2011-02-15,1.3,-2.0,1.4,-0.35,2.1999999999999997,2.5999999999999996,7.9
40223,2011-02-16,0.9,-2.2,0.0,-0.6500000000000001,0.5,1.2999999999999998,8.2
40224,2011-02-17,2.5,-0.6,1.7,0.95,-0.9,0.19999999999999996,11.899999999999999
40225,2011-02-18,7.1,0.7,0.0,3.9,-3.3,2.6,11.049999999999999
40226,2011-02-19,7.3,3.0,1.4,5.15,-2.85,0.7,14.100000000000001
40227,2011-02-20,5.6,-1.2,0.0,2.1999999999999997,-3.15,2.85,14.350000000000001
40228,2011-02-21,3.5,-2.5,0.1,0.5,2.5999999999999996,4.65,9.6
40229,2011-02-22,1.3,-3.1,0.0,-0.9,1.2999999999999998,3.8,10.0
40230,2011-02-23,0.2,-6.8,0.0,-3.3,0.19999999999999996,3.5999999999999996,11.55
40231,2011-02-24,1.8,-7.5,0.0,-2.85,2.6,1.5000000000000002,11.05
40232,2011-02-25,0.3,-6.6,0.0,-3.15,0.7,1.3499999999999999,13.2
40233,2011-02-26,7.6,-2.4,0.0,2.5999999999999996,2.85,1.9,14.85
40234,2011-02-27,5.6,-3.0,0.0,1.2999999999999998,4.65,3.5500000000000003,15.45
40235,2011-02-28,3.4,-3.0,0.0,0.19999999999999996,3.8,9.0,15.65
40236,2011-03-01,5.3,-0.1,0.0,2.6,3.5999999999999996,9.9,15.0
40237,2011-03-02,3.5,-2.1,3.2,0.7,1.5000000000000002,12.149999999999999,12.950000000000001
40238,2011-03-03,6.0,-0.3,0.0,2.85,1.3499999999999999,15.4,12.8
40239,2011-03-04,7.9,1.4,0.0,4.65,1.9,14.05,19.25
40240,2011-03-05,8.5,-0.9,0.0,3.8,3.5500000000000003,13.399999999999999,17.0
40241,2011-03-06,7.1,0.1,0.0,3.5999999999999996,9.0,13.55,14.0
40242,2011-03-07,4.4,-1.4,0.0,1.5000000000000002,9.9,9.0,11.15
40243,2011-03-08,6.3,-3.6,0.0,1.3499999999999999,12.149999999999999,5.15,11.399999999999999
40244,2011-03-09,7.8,-4.0,0.0,1.9,15.4,6.699999999999999,16.2
40245,2011-03-10,8.9,-1.8,0.0,3.5500000000000003,14.05,7.9,8.9
40246,2011-03-11,15.4,2.6,0.0,9.0,13.399999999999999,8.2,7.550000000000001
40247,2011-03-12,17.8,2.0,0.0,9.9,13.55,11.899999999999999,9.5
40248,2011-03-13,17.4,6.9,0.0,12.149999999999999,9.0,11.049999999999999,12.1
40249,2011-03-14,20.5,10.3,0.0,15.4,5.15,14.100000000000001,11.7
40250,2011-03-15,20.2,7.9,0.0,14.05,6.699999999999999,14.350000000000001,13.8
40251,2011-03-16,17.4,9.4,7.5,13.399999999999999,7.9,9.6,15.45
40252,2011-03-17,16.0,11.1,12.0,13.55,8.2,10.0,16.1
40253,2011-03-18,13.2,4.8,0.4,9.0,11.899999999999999,11.55,15.85
40254,2011-03-19,7.3,3.0,0.6,5.15,11.049999999999999,11.05,17.85
40255,2011-03-20,10.2,3.2,0.0,6.699999999999999,14.100000000000001,13.2,17.700000000000003
40256,2011-03-21,12.8,3.0,0.0,7.9,14.350000000000001,14.85,16.8
40257,2011-03-22,15.0,1.4,0.0,8.2,9.6,15.45,13.4
40258,2011-03-23,18.4,5.4,0.0,11.899999999999999,10.0,15.65,16.4
40259,2011-03-24,16.9,5.2,0.0,11.049999999999999,11.55,15.0,15.049999999999999
40260,2011-03-25,20.1,8.1,0.0,14.100000000000001,11.05,12.950000000000001,16.65
40261,2011-03-26,18.3,10.4,0.0,14.350000000000001,13.2,12.8,16.9
40262,2011-03-27,13.0,6.2,4.7,9.6,14.85,19.25,17.25
40263,2011-03-28,15.0,5.0,0.0,10.0,15.45,17.0,15.5
40264,2011-03-29,17.5,5.6,0.0,11.55,15.65,14.0,15.25
40265,2011-03-30,18.5,3.6,0.0,11.05,15.0,11.15,15.049999999999999
40266,2011-03-31,20.9,5.5,0.0,13.2,12.950000000000001,11.399999999999999,8.7
40267,2011-04-01,18.7,11.0,0.0,14.85,12.8,16.2,10.0
40268,2011-04-02,21.3,9.6,0.0,15.45,19.25,8.9,10.350000000000001
40269,2011-04-03,21.6,9.7,0.0,15.65,17.0,7.550000000000001,14.45
40270,2011-04-04,22.8,7.2,0.0,15.0,14.0,9.5,11.05
40271,2011-04-05,17.6,8.3,0.0,12.950000000000001,11.15,12.1,15.95
40272,2011-04-06,18.1,7.5,0.0,12.8,11.399999999999999,11.7,19.45
40273,2011-04-07,24.7,13.8,0.0,19.25,16.2,13.8,20.4
40274,2011-04-08,23.0,11.0,0.0,17.0,8.9,15.45,19.950000000000003
40275,2011-04-09,16.7,11.3,0.0,14.0,7.550000000000001,16.1,18.95
40276,2011-04-10,15.8,6.5,0.0,11.15,9.5,15.85,17.35
40277,2011-04-11,15.7,7.1,0.0,11.399999999999999,12.1,17.85,16.45
40278,2011-04-12,20.0,12.4,0.0,16.2,11.7,17.700000000000003,12.85
40279,2011-04-13,12.5,5.3,0.6,8.9,13.8,16.8,15.95
40280,2011-04-14,10.3,4.8,0.1,7.550000000000001,15.45,13.4,18.5
40281,2011-04-15,13.6,5.4,0.0,9.5,16.1,16.4,21.05
40282,2011-04-16,15.0,9.2,0.0,12.1,15.85,15.049999999999999,21.55
40283,2011-04-17,18.2,5.2,0.0,11.7,17.85,16.65,22.65
40284,2011-04-18,19.6,8.0,0.0,13.8,17.700000000000003,16.9,23.0
40285,2011-04-19,21.9,9.0,0.0,15.45,16.8,17.25,23.299999999999997
40286,2011-04-20,23.9,8.3,0.0,16.1,13.4,15.5,23.45
40287,2011-04-21,24.4,7.3,0.0,15.85,16.4,15.25,22.6
40288,2011-04-22,26.4,9.3,0.0,17.85,15.049999999999999,15.049999999999999,19.45
40289,2011-04-23,25.1,10.3,0.0,17.700000000000003,16.65,8.7,21.85
40290,2011-04-24,21.7,11.9,4.5,16.8,16.9,10.0,19.85
40291,2011-04-25,16.0,10.8,0.4,13.4,17.25,10.350000000000001,17.85
40292,2011-04-26,22.0,10.8,0.0,16.4,15.5,14.45,20.65
40293,2011-04-27,20.9,9.2,0.0,15.049999999999999,15.25,11.05,22.75
40294,2011-04-28,22.3,11.0,0.0,16.65,15.049999999999999,15.95,23.25
40295,2011-04-29,22.2,11.6,0.0,16.9,8.7,19.45,23.25
40296,2011-04-30,23.7,10.8,1.5,17.25,10.0,20.4,24.200000000000003
40297,2011-05-01,18.5,12.5,4.3,15.5,10.350000000000001,19.950000000000003,25.2
40298,2011-05-02,19.3,11.2,0.0,15.25,14.45,18.95,24.3
40299,2011-05-03,21.4,8.7,0.0,15.049999999999999,11.05,17.35,23.0
40300,2011-05-04,14.0,3.4,0.0,8.7,15.95,16.45,22.9
40301,2011-05-05,15.0,5.0,0.0,10.0,19.45,12.85,23.25
40302,2011-05-06,17.6,3.1,0.0,10.350000000000001,20.4,15.95,21.1
40303,2011-05-07,22.8,6.1,0.0,14.45,19.950000000000003,18.5,18.65
40304,2011-05-08,14.4,7.7,6.4,11.05,18.95,21.05,19.6
40305,2011-05-09,21.7,10.2,0.0,15.95,17.35,21.55,21.2
40306,2011-05-10,26.4,12.5,0.0,19.45,16.45,22.65,21.7
40307,2011-05-11,26.4,14.4,0.0,20.4,12.85,23.0,21.299999999999997
40308,2011-05-12,26.6,13.3,0.3,19.950000000000003,15.95,23.299999999999997,22.4
40309,2011-05-13,23.0,14.9,0.0,18.95,18.5,23.45,23.25
40310,2011-05-14,23.8,10.9,0.0,17.35,21.05,22.6,23.6
40311,2011-05-15,22.2,10.7,11.1,16.45,21.55,19.45,24.1
40312,2011-05-16,17.5,8.2,0.3,12.85,22.65,21.85,20.450000000000003
40313,2011-05-17,23.0,8.9,0.0,15.95,23.0,19.85,17.95
40314,2011-05-18,25.9,11.1,0.0,18.5,23.299999999999997,17.85,22.2
40315,2011-05-19,28.7,13.4,2.0,21.05,23.45,20.65,25.25
40316,2011-05-20,29.0,14.1,0.0,21.55,22.6,22.75,25.700000000000003
40317,2011-05-21,30.5,14.8,0.0,22.65,19.45,23.25,22.4
40318,2011-05-22,29.6,16.4,0.2,23.0,21.85,23.25,17.299999999999997
40319,2011-05-23,29.7,16.9,0.1,23.299999999999997,19.85,24.200000000000003,16.7
40320,2011-05-24,31.0,15.9,0.0,23.45,17.85,25.2,19.0
40321,2011-05-25,27.2,18.0,0.0,22.6,20.65,24.3,19.5
40322,2011-05-26,26.5,12.4,0.0,19.45,22.75,23.0,22.2
40323,2011-05-27,29.0,14.7,0.3,21.85,23.25,22.9,21.75
40324,2011-05-28,26.8,12.9,1.0,19.85,23.25,23.25,15.649999999999999
40325,2011-05-29,24.1,11.6,0.0,17.85,24.200000000000003,21.1,15.95
40326,2011-05-30,27.7,13.6,0.0,20.65,25.2,18.65,15.8
40327,2011-05-31,29.4,16.1,0.0,22.75,24.3,19.6,17.8
40328,2011-06-01,28.7,17.8,5.9,23.25,23.0,21.2,20.95
40329,2011-06-02,29.3,17.2,9.2,23.25,22.9,21.7,21.049999999999997
40330,2011-06-03,28.8,19.6,0.0,24.200000000000003,23.25,21.299999999999997,25.200000000000003
40331,2011-06-04,30.4,20.0,0.0,25.2,21.1,22.4,27.05
40332,2011-06-05,29.6,19.0,0.5,24.3,18.65,23.25,27.8
40333,2011-06-06,28.2,17.8,10.2,23.0,19.6,23.6,29.5
40334,2011-06-07,28.4,17.4,0.1,22.9,21.2,24.1,27.5
40335,2011-06-08,26.9,19.6,1.8,23.25,21.7,20.450000000000003,24.95
40336,2011-06-09,25.5,16.7,0.1,21.1,21.299999999999997,17.95,26.15
40337,2011-06-10,23.0,14.3,0.0,18.65,22.4,22.2,29.2
40338,2011-06-11,24.1,15.1,0.0,19.6,23.25,25.25,25.95
40339,2011-06-12,27.0,15.4,0.0,21.2,23.6,25.700000000000003,22.5
40340,2011-06-13,28.2,15.2,0.0,21.7,24.1,22.4,24.35
40341,2011-06-14,26.2,16.4,2.3,21.299999999999997,20.450000000000003,17.299999999999997,25.15
40342,2011-06-15,29.0,15.8,0.0,22.4,17.95,16.7,25.6
40343,2011-06-16,30.6,15.9,0.0,23.25,22.2,19.0,23.55
40344,2011-06-17,28.3,18.9,0.0,23.6,25.25,19.5,17.55
40345,2011-06-18,28.9,19.3,0.0,24.1,25.700000000000003,22.2,18.6
40346,2011-06-19,27.1,13.8,0.1,20.450000000000003,22.4,21.75,18.2
40347,2011-06-20,22.7,13.2,0.0,17.95,17.299999999999997,15.649999999999999,19.15
40348,2011-06-21,28.7,15.7,0.0,22.2,16.7,15.95,16.85
40349,2011-06-22,33.3,17.2,0.0,25.25,19.0,15.8,18.1
40350,2011-06-23,30.3,21.1,5.5,25.700000000000003,19.5,17.8,20.5
40351,2011-06-24,28.4,16.4,0.0,22.4,22.2,20.95,19.25
40352,2011-06-25,20.9,13.7,0.0,17.299999999999997,21.75,21.049999999999997,20.75
40353,2011-06-26,20.2,13.2,0.0,16.7,15.649999999999999,25.200000000000003,19.7
40354,2011-06-27,25.2,12.8,0.0,19.0,15.95,27.05,16.6
40355,2011-06-28,24.5,14.5,0.0,19.5,15.8,27.8,18.4
40356,2011-06-29,25.5,18.9,1.3,22.2,17.8,29.5,22.25
40357,2011-06-30,26.4,17.1,3.7,21.75,20.95,27.5,22.799999999999997
40358,2011-07-01,18.2,13.1,0.0,15.649999999999999,21.049999999999997,24.95,21.55
40359,2011-07-02,20.2,11.7,0.2,15.95,25.200000000000003,26.15,22.6
40360,2011-07-03,18.8,12.8,1.2,15.8,27.05,29.2,22.85
40361,2011-07-04,22.3,13.3,0.0,17.8,27.8,25.95,25.5
40362,2011-07-05,24.4,17.5,0.0,20.95,29.5,22.5,24.05
40363,2011-07-06,26.9,15.2,0.0,21.049999999999997,27.5,24.35,20.1
40364,2011-07-07,32.7,17.7,0.0,25.200000000000003,24.95,25.15,17.5
40365,2011-07-08,32.5,21.6,0.0,27.05,26.15,25.6,18.0
40366,2011-07-09,35.6,20.0,0.0,27.8,29.2,23.55,20.1
40367,2011-07-10,36.8,22.2,0.0,29.5,25.95,17.55,22.049999999999997
40368,2011-07-11,33.1,21.9,0.0,27.5,22.5,18.6,23.7
40369,2011-07-12,30.7,19.2,0.0,24.95,24.35,18.2,25.1
40370,2011-07-13,32.3,20.0,0.0,26.15,25.15,19.15,23.15
40371,2011-07-14,36.3,22.1,0.4,29.2,25.6,16.85,23.0
40372,2011-07-15,32.8,19.1,0.0,25.95,23.55,18.1,24.1
40373,2011-07-16,28.4,16.6,0.0,22.5,17.55,20.5,26.45
40374,2011-07-17,32.0,16.7,0.0,24.35,18.6,19.25,23.3
40375,2011-07-18,30.4,19.9,0.9,25.15,18.2,20.75,23.55
40376,2011-07-19,32.6,18.6,22.5,25.6,19.15,19.7,25.549999999999997
40377,2011-07-20,30.3,16.8,18.2,23.55,16.85,16.6,28.450000000000003
40378,2011-07-21,19.7,15.4,1.9,17.55,18.1,18.4,29.0
40379,2011-07-22,22.2,15.0,2.1,18.6,20.5,22.25,29.5
40380,2011-07-23,21.8,14.6,1.8,18.2,19.25,22.799999999999997,29.05
40381,2011-07-24,22.7,15.6,13.9,19.15,20.75,21.55,27.75
40382,2011-07-25,19.4,14.3,0.5,16.85,19.7,22.6,22.15
40383,2011-07-26,22.8,13.4,0.1,18.1,16.6,22.85,22.7
40384,2011-07-27,24.7,16.3,0.0,20.5,18.4,25.5,23.6
40385,2011-07-28,23.0,15.5,11.3,19.25,22.25,24.05,21.8
40386,2011-07-29,24.5,17.0,0.0,20.75,22.799999999999997,20.1,23.75
40387,2011-07-30,23.4,16.0,0.0,19.7,21.55,17.5,23.0
40388,2011-07-31,18.8,14.4,0.3,16.6,22.6,18.0,23.799999999999997
40389,2011-08-01,21.6,15.2,0.0,18.4,22.85,20.1,24.75
40390,2011-08-02,27.4,17.1,0.0,22.25,25.5,22.049999999999997,26.200000000000003
40391,2011-08-03,28.7,16.9,0.0,22.799999999999997,24.05,23.7,22.3
40392,2011-08-04,26.3,16.8,7.6,21.55,20.1,25.1,19.85
40393,2011-08-05,29.2,16.0,0.0,22.6,17.5,23.15,19.6
40394,2011-08-06,29.0,16.7,0.0,22.85,18.0,23.0,18.5
40395,2011-08-07,30.6,20.4,0.0,25.5,20.1,24.1,21.35
40396,2011-08-08,30.3,17.8,0.4,24.05,22.049999999999997,26.45,24.1
40397,2011-08-09,23.5,16.7,0.0,20.1,23.7,23.3,22.75
40398,2011-08-10,21.2,13.8,0.0,17.5,25.1,23.55,23.950000000000003
40399,2011-08-11,23.8,12.2,0.0,18.0,23.15,25.549999999999997,25.1
40400,2011-08-12,26.7,13.5,0.0,20.1,23.0,28.450000000000003,20.35
40401,2011-08-13,27.4,16.7,0.0,22.049999999999997,24.1,29.0,18.200000000000003
40402,2011-08-14,30.2,17.2,0.0,23.7,26.45,29.5,20.1
40403,2011-08-15,32.5,17.7,0.6,25.1,23.3,29.05,22.65
40404,2011-08-16,28.3,18.0,0.0,23.15,23.55,27.75,22.35
40405,2011-08-17,29.4,16.6,0.0,23.0,25.549999999999997,22.15,16.4
40406,2011-08-18,31.1,17.1,0.0,24.1,28.450000000000003,22.7,20.2
40407,2011-08-19,33.5,19.4,0.0,26.45,29.0,23.6,19.9
40408,2011-08-20,27.0,19.6,0.0,23.3,29.5,21.8,18.95
40409,2011-08-21,30.8,16.3,0.0,23.55,29.05,23.75,17.7
40410,2011-08-22,33.9,17.2,0.0,25.549999999999997,27.75,23.0,17.4
40411,2011-08-23,35.2,21.7,0.0,28.450000000000003,22.15,23.799999999999997,18.15
40412,2011-08-24,36.8,21.2,0.0,29.0,22.7,24.75,19.0
40413,2011-08-25,37.1,21.9,0.0,29.5,23.6,26.200000000000003,19.75
40414,2011-08-26,36.2,21.9,0.0,29.05,21.8,22.3,18.15
40415,2011-08-27,32.4,23.1,0.0,27.75,23.75,19.85,19.8
40416,2011-08-28,29.6,14.7,0.0,22.15,23.0,19.6,20.2
40417,2011-08-29,29.5,15.9,0.0,22.7,23.799999999999997,18.5,19.05
40418,2011-08-30,28.5,18.7,0.0,23.6,24.75,21.35,17.75
40419,2011-08-31,27.0,16.6,0.0,21.8,26.200000000000003,24.1,18.6
40420,2011-09-01,30.5,17.0,0.0,23.75,22.3,22.75,20.4
40421,2011-09-02,28.3,17.7,0.0,23.0,19.85,23.950000000000003,19.200000000000003
40422,2011-09-03,30.4,17.2,0.0,23.799999999999997,19.6,25.1,14.75
40423,2011-09-04,31.6,17.9,0.0,24.75,18.5,20.35,10.1
40424,2011-09-05,32.1,20.3,0.0,26.200000000000003,21.35,18.200000000000003,9.55
40425,2011-09-06,28.0,16.6,0.0,22.3,24.1,20.1,9.350000000000001
40426,2011-09-07,26.7,13.0,0.0,19.85,22.75,22.65,13.95
40427,2011-09-08,23.0,16.2,0.0,19.6,23.950000000000003,22.35,14.649999999999999
40428,2011-09-09,22.4,14.6,0.0,18.5,25.1,16.4,12.3
40429,2011-09-10,27.2,15.5,0.0,21.35,20.35,20.2,10.0
40430,2011-09-11,32.2,16.0,0.0,24.1,18.200000000000003,19.9,7.800000000000001
40431,2011-09-12,28.5,17.0,0.0,22.75,20.1,18.95,7.75
40432,2011-09-13,29.8,18.1,0.0,23.950000000000003,22.65,17.7,6.8
40433,2011-09-14,30.7,19.5,0.0,25.1,22.35,17.4,7.35
40434,2011-09-15,24.9,15.8,0.0,20.35,16.4,18.15,9.55
40435,2011-09-16,24.1,12.3,0.8,18.200000000000003,20.2,19.0,11.9
40436,2011-09-17,26.5,13.7,0.0,20.1,19.9,19.75,9.9
40437,2011-09-18,29.1,16.2,0.0,22.65,18.95,18.15,7.85
40438,2011-09-19,30.0,14.7,2.9,22.35,17.7,19.8,9.85
40439,2011-09-20,19.2,13.6,0.0,16.4,17.4,20.2,11.05
40440,2011-09-21,26.5,13.9,0.0,20.2,18.15,19.05,10.8
40441,2011-09-22,24.5,15.3,0.0,19.9,19.0,17.75,12.2
40442,2011-09-23,23.7,14.2,0.0,18.95,19.75,18.6,12.65
40443,2011-09-24,23.8,11.6,0.0,17.7,18.15,20.4,11.8
40444,2011-09-25,24.2,10.6,0.0,17.4,19.8,19.200000000000003,12.15
40445,2011-09-26,25.3,11.0,0.0,18.15,20.2,14.75,9.399999999999999
40446,2011-09-27,26.1,11.9,0.0,19.0,19.05,10.1,11.15
40447,2011-09-28,26.8,12.7,0.0,19.75,17.75,9.55,10.350000000000001
40448,2011-09-29,24.7,11.6,0.0,18.15,18.6,9.350000000000001,10.049999999999999
40449,2011-09-30,26.6,13.0,0.0,19.8,20.4,13.95,8.8
40450,2011-10-01,27.3,13.1,0.0,20.2,19.200000000000003,14.649999999999999,8.899999999999999
40451,2011-10-02,25.1,13.0,0.0,19.05,14.75,12.3,13.25
40452,2011-10-03,24.2,11.3,0.0,17.75,10.1,10.0,11.149999999999999
40453,2011-10-04,26.0,11.2,0.0,18.6,9.55,7.800000000000001,10.0
40454,2011-10-05,25.0,15.8,0.0,20.4,9.350000000000001,7.75,11.0
40455,2011-10-06,24.1,14.3,0.0,19.200000000000003,13.95,6.8,10.8
40456,2011-10-07,20.7,8.8,3.4,14.75,14.649999999999999,7.35,8.600000000000001
40457,2011-10-08,13.1,7.1,0.0,10.1,12.3,9.55,4.55
40458,2011-10-09,13.4,5.7,2.6,9.55,10.0,11.9,4.95
40459,2011-10-10,13.3,5.4,0.4,9.350000000000001,7.800000000000001,9.9,5.4
40460,2011-10-11,18.8,9.1,0.0,13.95,7.75,7.85,4.2
40461,2011-10-12,17.9,11.4,0.0,14.649999999999999,6.8,9.85,4.9
40462,2011-10-13,15.1,9.5,0.0,12.3,7.35,11.05,3.4499999999999997
40463,2011-10-14,13.5,6.5,0.3,10.0,9.55,10.8,3.8500000000000005
40464,2011-10-15,13.3,2.3,0.0,7.800000000000001,11.9,12.2,1.35
40465,2011-10-16,12.2,3.3,0.0,7.75,9.9,12.65,3.5
40466,2011-10-17,12.9,0.7,0.0,6.8,7.85,11.8,3.6500000000000004
40467,2011-10-18,14.2,0.5,0.0,7.35,9.85,12.15,2.0
40468,2011-10-19,17.6,1.5,0.0,9.55,11.05,9.399999999999999,0.30000000000000004
40469,2011-10-20,15.9,7.9,10.1,11.9,10.8,11.15,1.05
40470,2011-10-21,13.3,6.5,0.0,9.9,12.2,10.350000000000001,-0.25
40471,2011-10-22,12.7,3.0,0.3,7.85,12.65,10.049999999999999,-0.19999999999999996
40472,2011-10-23,12.5,7.2,3.9,9.85,11.8,8.8,2.2
40473,2011-10-24,12.8,9.3,4.1,11.05,12.15,8.899999999999999,3.15
40474,2011-10-25,12.8,8.8,0.5,10.8,9.399999999999999,13.25,5.75
40475,2011-10-26,15.1,9.3,0.0,12.2,11.15,11.149999999999999,3.45
40476,2011-10-27,15.5,9.8,0.0,12.65,10.350000000000001,10.0,2.25
40477,2011-10-28,16.1,7.5,0.0,11.8,10.049999999999999,11.0,2.05
40478,2011-10-29,15.4,8.9,0.0,12.15,8.8,10.8,-0.65
40479,2011-10-30,13.7,5.1,0.0,9.399999999999999,8.899999999999999,8.600000000000001,0.6
40480,2011-10-31,16.1,6.2,0.0,11.15,13.25,4.55,5.4
40481,2011-11-01,16.3,4.4,0.0,10.350000000000001,11.149999999999999,4.95,9.8
40482,2011-11-02,16.4,3.7,0.0,10.049999999999999,10.0,5.4,5.800000000000001
40483,2011-11-03,14.1,3.5,0.0,8.8,11.0,4.2,5.5
